TimeStamp (UTC),WindDirection Avg,WindSpeed Avg,WindSpeed StdDev,T AMB Avg,In AirDensity Avg
2021-01-14 03:00:00+00:00,183.9615945,6.546275794,0.927346978,16.06891431,1.078622271
2021-01-14 04:00:00+00:00,187.8658143,8.157755678,0.920328972,15.19128221,1.082378422
2021-01-14 05:00:00+00:00,187.4943721,8.419045832,0.900454295,15.37033282,1.082778333
2021-01-14 06:00:00+00:00,186.1901968,8.185817483,0.930988582,15.20599937,1.08303022
2021-01-14 07:00:00+00:00,188.3473108,7.294729108,0.896764854,15.10177327,1.082806302
2021-01-14 08:00:00+00:00,188.8520905,7.425563493,0.885797989,14.49660158,1.083758697
2021-01-14 09:00:00+00:00,186.1580767,7.894421825,0.897788418,14.61378417,1.082726632
2021-01-14 10:00:00+00:00,184.2702762,9.098813591,0.919612467,14.80486444,1.082552525
2021-01-14 11:00:00+00:00,189.8316653,8.192803574,0.966758629,14.93925512,1.082600957
2021-01-14 12:00:00+00:00,192.7530573,9.341546523,1.069192203,14.61112622,1.081184368
2021-01-14 13:00:00+00:00,201.0517816,9.130040768,1.128005153,13.37174326,1.085350919
2021-01-14 14:00:00+00:00,201.1858488,11.66849946,1.382332137,12.54200212,1.088716233
2021-01-14 15:00:00+00:00,205.6691842,11.7710098,1.434697017,11.12047113,1.094354351
2021-01-14 16:00:00+00:00,198.6130073,12.02285871,1.498689637,10.91188134,1.096065999
2021-01-14 17:00:00+00:00,174.9209295,11.25084074,1.467569879,11.28246937,1.095057925
2021-01-14 18:00:00+00:00,176.8991119,10.61781562,1.453371481,11.58217975,1.094106556
2021-01-14 19:00:00+00:00,186.1280155,9.23701885,1.312438702,11.87824143,1.09283202
2021-01-14 20:00:00+00:00,194.1106872,8.061596349,1.325343479,12.45922861,1.091017907
2021-01-14 21:00:00+00:00,199.6340494,7.173823294,1.154204211,12.95183649,1.089248342
2021-01-14 22:00:00+00:00,187.7321997,6.356696584,0.90160724,12.69977459,1.090517883
2021-01-14 23:00:00+00:00,165.2745148,4.735765457,0.712972535,13.53355649,1.089093207
2021-01-15 00:00:00+00:00,181.2259176,4.160956796,0.650283851,11.77757206,1.094168451
2021-01-15 01:00:00+00:00,202.2623216,3.685930213,0.684192363,10.74821479,1.097656941
2021-01-15 02:00:00+00:00,175.4626762,3.738394853,0.7876652,9.998146959,1.100839415
2021-01-15 03:00:00+00:00,149.3573258,3.846515524,0.775394309,9.403345654,1.102960757
2021-01-15 04:00:00+00:00,144.6136891,3.776097573,0.757455271,9.136575825,1.103664308
2021-01-15 05:00:00+00:00,146.1761703,3.597577795,0.720685784,9.055888124,1.104191216
2021-01-15 06:00:00+00:00,154.8828112,3.651015774,0.657805365,8.862824221,1.104973789
2021-01-15 07:00:00+00:00,145.369913,3.816254396,0.686653789,8.239394945,1.107556968
2021-01-15 08:00:00+00:00,140.2494636,4.099964002,0.683587012,7.581459831,1.109754972
2021-01-15 09:00:00+00:00,138.1276131,4.911237931,0.679487317,7.482593758,1.110202972
2021-01-15 10:00:00+00:00,133.9191811,4.891792126,0.725561039,6.881095596,1.113970714
2021-01-15 11:00:00+00:00,141.9521305,4.87390058,0.713761268,5.464467153,1.121117735
2021-01-15 12:00:00+00:00,145.3101541,5.014773814,0.904483264,4.395814847,1.122035296
2021-01-15 13:00:00+00:00,143.9453475,5.404769224,0.755934577,3.510034878,1.124726583
2021-01-15 14:00:00+00:00,141.4911896,4.641559167,0.744675733,3.99108014,1.121349882
2021-01-15 15:00:00+00:00,137.6625957,3.709798215,0.831302946,5.06956319,1.116415955
2021-01-15 16:00:00+00:00,138.6219092,3.954146576,0.857406783,6.117097405,1.111101568
2021-01-15 17:00:00+00:00,149.0494863,4.333240906,0.868962053,6.957950986,1.108640872
2021-01-15 18:00:00+00:00,156.2662501,3.848024732,0.933264487,8.456237651,1.104364452
2021-01-15 19:00:00+00:00,169.3835144,3.68777595,1.003190538,9.537351591,1.101430521
2021-01-15 20:00:00+00:00,189.210408,3.476453363,1.015137977,10.43521411,1.098032391
2021-01-15 21:00:00+00:00,199.7040049,2.941182236,1.060220038,11.28816882,1.09401434
2021-01-15 22:00:00+00:00,185.1212304,2.612557688,0.996613894,12.11790194,1.093199105
2021-01-15 23:00:00+00:00,193.0025154,1.29960058,0.710191624,13.02216539,1.092605963
2021-01-16 00:00:00+00:00,181.0129481,0.80351703,0.435818977,10.34599494,1.099959269
2021-01-16 01:00:00+00:00,217.6418752,0.956578543,0.31017112,8.9849171,1.104576707
2021-01-16 02:00:00+00:00,210.0060398,2.217972147,0.532434036,8.634153329,1.106160188
2021-01-16 03:00:00+00:00,185.8363468,3.27595758,0.682168066,8.655309771,1.106517973
2021-01-16 04:00:00+00:00,183.3814518,3.143567644,0.681592622,8.603662177,1.106521398
2021-01-16 05:00:00+00:00,192.7981308,3.788709013,0.641342959,8.716860704,1.105585649
2021-01-16 06:00:00+00:00,191.3758267,4.085356058,0.629602302,8.59341392,1.10558328
2021-01-16 07:00:00+00:00,181.9582639,5.642935251,0.648025088,8.253487231,1.107536891
2021-01-16 08:00:00+00:00,176.8650369,6.511336705,0.691340449,8.232597478,1.107356465
2021-01-16 09:00:00+00:00,180.1677449,7.146446911,0.725373149,7.900061374,1.108468914
2021-01-16 10:00:00+00:00,180.9409246,7.890691065,0.742408052,7.827801199,1.110001553
2021-01-16 11:00:00+00:00,177.6021414,8.191830429,0.769146674,7.494711676,1.113370668
2021-01-16 12:00:00+00:00,180.4618801,7.796448131,0.791517896,7.749828021,1.108744907
2021-01-16 13:00:00+00:00,192.9097871,9.093691128,0.800550351,7.349224879,1.109039696
2021-01-16 14:00:00+00:00,192.8108576,7.834515864,0.771671589,7.936446681,1.108161314
2021-01-16 15:00:00+00:00,193.2133324,8.061759861,0.851625064,7.844203269,1.107462533
2021-01-16 16:00:00+00:00,191.1517918,8.788692587,0.99169121,9.365598084,1.102715393
2021-01-16 17:00:00+00:00,188.9660638,8.375376783,0.98442463,11.82133985,1.093341555
2021-01-16 18:00:00+00:00,193.4316313,9.42875507,1.136107721,14.38034902,1.08435228
2021-01-16 19:00:00+00:00,192.1671798,9.970227423,1.215505836,15.65617707,1.080082044
2021-01-16 20:00:00+00:00,187.4855777,10.80537979,1.221564874,15.91217758,1.079070408
2021-01-16 21:00:00+00:00,184.2100672,9.573479431,1.153204197,16.01650279,1.078102285
2021-01-16 22:00:00+00:00,181.8568368,8.541293135,1.018299783,15.94469792,1.078097827
2021-01-16 23:00:00+00:00,179.2843963,6.759270433,0.889611008,15.43368938,1.079989556
2021-01-17 00:00:00+00:00,180.7861541,6.033398479,0.684175398,14.53322129,1.083949347
2021-01-17 01:00:00+00:00,184.9839263,7.885326093,0.796993818,13.71965966,1.086716506
2021-01-17 02:00:00+00:00,190.3855261,8.527557743,0.837493755,13.22948815,1.08812218
2021-01-17 03:00:00+00:00,189.4918365,8.56488089,0.827465758,13.03486095,1.089094488
2021-01-17 04:00:00+00:00,185.363221,6.604633946,0.804175438,12.63382057,1.090674709
2021-01-17 05:00:00+00:00,187.6290295,4.841466868,0.786029315,12.0498658,1.092847211
2021-01-17 06:00:00+00:00,187.2057418,3.872068746,0.763681108,11.40148362,1.095101139
2021-01-17 07:00:00+00:00,184.314122,6.936288279,0.889959338,7.909076509,1.108274105
2021-01-17 08:00:00+00:00,192.2022278,8.277490129,0.942904031,5.456922606,1.116608502
2021-01-17 09:00:00+00:00,193.6947502,7.209223612,0.882267725,4.576760081,1.120149272
2021-01-17 10:00:00+00:00,192.7575494,6.069920874,0.774946606,3.930652359,1.125097555
2021-01-17 11:00:00+00:00,196.107009,7.386350779,0.869316369,3.564948041,1.128777236
2021-01-17 12:00:00+00:00,201.2307318,8.179078512,0.908024673,3.219458039,1.125075556
2021-01-17 13:00:00+00:00,194.5686459,6.287487315,0.765599945,3.201516104,1.125112738
2021-01-17 14:00:00+00:00,203.6181625,5.816980535,0.696636417,4.311631358,1.120095485
2021-01-17 15:00:00+00:00,205.9543096,5.038541328,0.660514941,5.667896144,1.112786833
2021-01-17 16:00:00+00:00,203.7895428,5.071061044,0.691543432,6.536508025,1.111099611
2021-01-17 17:00:00+00:00,199.8441982,3.599451602,0.802016399,9.480095214,1.10057647
2021-01-17 18:00:00+00:00,197.9466753,2.869429495,0.920512564,12.03694819,1.091709199
2021-01-17 19:00:00+00:00,199.6519843,2.351222947,0.96189255,14.29507657,1.084408388
2021-01-17 20:00:00+00:00,192.5370967,2.063847416,0.938208552,15.54648162,1.079931878
2021-01-17 21:00:00+00:00,165.9194405,1.555130704,0.954167779,16.91410941,1.073823219
2021-01-17 22:00:00+00:00,162.1314537,1.880510236,0.857443894,17.05876962,1.072764607
2021-01-17 23:00:00+00:00,166.1069853,2.306885422,0.718187783,16.55215715,1.075464202
2021-01-18 00:00:00+00:00,172.5340979,3.344311984,0.605091479,15.38212677,1.081026108
2021-01-18 01:00:00+00:00,162.1400621,3.719777663,0.611338662,14.51348567,1.083603311
2021-01-18 02:00:00+00:00,167.9616869,4.155223195,0.568004131,14.27755509,1.084219719
2021-01-18 03:00:00+00:00,180.1642135,5.804113524,0.579161598,14.0712018,1.085197455
2021-01-18 04:00:00+00:00,184.9256618,7.539427063,0.692692612,13.76093328,1.086317657
2021-01-18 05:00:00+00:00,188.9358994,9.076557232,0.796137859,12.26892616,1.091062387
2021-01-18 06:00:00+00:00,196.2301799,12.0597376,0.838507606,11.88170556,1.093073614
2021-01-18 07:00:00+00:00,195.8447467,11.61780179,0.840461749,11.29202252,1.095127397
2021-01-18 08:00:00+00:00,193.5464289,11.18904303,0.845821048,10.81845289,1.097067855
2021-01-18 09:00:00+00:00,194.6319203,11.46434197,0.872680155,10.56123181,1.098344257
2021-01-18 10:00:00+00:00,193.9071261,12.23005859,0.939542029,10.15251992,1.099825735
2021-01-18 11:00:00+00:00,190.5902164,12.33504219,0.947971785,9.649747353,1.10157458
2021-01-18 12:00:00+00:00,188.2228136,12.12970912,0.888795533,9.4160294,1.102647024
2021-01-18 13:00:00+00:00,189.2531399,11.4676348,0.807724456,8.846624381,1.104765997
2021-01-18 14:00:00+00:00,188.3842223,11.49166591,0.742471028,10.30368902,1.099274166
2021-01-18 15:00:00+00:00,189.7867918,11.09105474,0.813374813,10.98917621,1.095344574
2021-01-18 16:00:00+00:00,186.1007452,9.473707843,0.869159005,12.43268785,1.091271993
2021-01-18 17:00:00+00:00,187.3362901,7.660304157,0.914694246,15.38860047,1.081347258
2021-01-18 18:00:00+00:00,189.5345901,6.228993754,0.816557654,18.01615316,1.07266265
2021-01-18 19:00:00+00:00,188.5515265,5.603876372,0.785846076,20.47595651,1.063614311
2021-01-18 20:00:00+00:00,187.7555027,4.986476241,0.803295526,22.74206897,1.056219955
2021-01-18 21:00:00+00:00,182.359984,5.308615102,0.785954514,23.15876241,1.054532998
2021-01-18 22:00:00+00:00,185.3930995,5.946860376,0.760724904,22.02452028,1.057268331
2021-01-18 23:00:00+00:00,186.0785863,6.266560479,0.768207239,20.81005318,1.061279031
2021-01-19 00:00:00+00:00,185.7823031,6.570394338,0.70856603,19.45633727,1.066377974
2021-01-19 01:00:00+00:00,181.4505452,7.023724592,0.840102536,17.51420787,1.073707101
2021-01-19 02:00:00+00:00,167.837247,4.744435802,0.877069774,16.29280298,1.076710305
2021-01-19 03:00:00+00:00,153.3316685,3.583621612,0.87742017,14.86173656,1.082071247
2021-01-19 04:00:00+00:00,155.0251036,5.846905714,0.851130874,11.62709212,1.09385084
2021-01-19 05:00:00+00:00,140.0937299,6.676855745,0.830000298,9.644170499,1.100907932
2021-01-19 06:00:00+00:00,145.9665787,7.165471051,0.81876923,8.436274144,1.105658685
2021-01-19 07:00:00+00:00,150.1282198,7.339074779,0.790588561,7.235485281,1.11011547
2021-01-19 08:00:00+00:00,154.7190741,7.386058616,0.769938274,6.435605316,1.11274837
2021-01-19 09:00:00+00:00,158.9173038,6.966209325,0.783521354,5.82753544,1.115117243
2021-01-19 10:00:00+00:00,178.0759795,6.435274911,0.670762306,5.505858189,1.117230888
2021-01-19 11:00:00+00:00,184.8165089,6.474399358,0.712373481,5.43334896,1.121044732
2021-01-19 12:00:00+00:00,178.03382,6.400853951,0.689702277,5.95494631,1.115902052
2021-01-19 13:00:00+00:00,193.0915428,6.400640902,0.672383814,6.139800298,1.114332762
2021-01-19 14:00:00+00:00,201.7448536,5.847557563,0.66996626,6.337833406,1.113892478
2021-01-19 15:00:00+00:00,203.2667334,5.627794349,0.672851413,6.42777757,1.11372554
2021-01-19 16:00:00+00:00,203.5271253,5.872724276,0.704492119,6.670102068,1.112860975
2021-01-19 17:00:00+00:00,187.6312949,5.732343888,0.7528961,7.19026839,1.110792316
2021-01-19 18:00:00+00:00,183.2872063,5.414430173,0.76379394,7.785182747,1.108491717
2021-01-19 19:00:00+00:00,178.0141614,5.625942734,0.808784385,8.531431651,1.105731046
2021-01-19 20:00:00+00:00,180.7754444,6.268635364,0.86286944,8.978671568,1.103958431
2021-01-19 21:00:00+00:00,167.873851,7.329308671,1.055140784,9.283001818,1.103054247
2021-01-19 22:00:00+00:00,151.0661244,7.503131478,1.117819028,8.606639667,1.106060432
2021-01-19 23:00:00+00:00,149.4120824,7.293771329,1.060492906,7.198985348,1.110841591
2021-01-20 00:00:00+00:00,155.7456672,6.073759743,0.824579853,6.714056654,1.112454414
2021-01-20 01:00:00+00:00,141.5159021,5.71162354,0.886391899,6.036637918,1.115713663
2021-01-20 02:00:00+00:00,142.844946,6.219988384,0.991799245,5.272528523,1.118478151
2021-01-20 03:00:00+00:00,156.20752,5.280495307,0.773082149,4.853962585,1.120004443
2021-01-20 04:00:00+00:00,155.6924806,5.249694327,0.81683661,4.86474769,1.119849926
2021-01-20 05:00:00+00:00,164.0340471,3.049857809,0.885448898,5.077623255,1.118753854
2021-01-20 06:00:00+00:00,197.9635142,2.791808773,0.840318036,4.935499306,1.119080318
2021-01-20 07:00:00+00:00,204.6292414,4.303485849,0.680702899,4.306408485,1.125251953
2021-01-20 08:00:00+00:00,176.0226576,3.173135094,0.804287425,3.845547133,1.123896394
2021-01-20 09:00:00+00:00,177.2966748,3.138049149,0.789357171,3.714858933,1.124432129
2021-01-20 10:00:00+00:00,195.8625933,3.023324732,0.771909677,3.632988192,1.125677212
2021-01-20 11:00:00+00:00,201.2898435,4.017176593,0.711154589,3.382783457,1.129430828
2021-01-20 12:00:00+00:00,186.2661389,3.046119534,0.855000723,3.192181455,1.125758927
2021-01-20 13:00:00+00:00,182.6270921,2.611763097,0.792926645,3.203358304,1.126271707
2021-01-20 14:00:00+00:00,157.3129614,1.757151177,0.63672065,3.297681304,1.125587602
2021-01-20 15:00:00+00:00,151.8606565,1.475094613,0.680180899,3.613233516,1.124374207
2021-01-20 16:00:00+00:00,153.5802004,1.50701892,0.918504016,4.227634079,1.121993813
2021-01-20 17:00:00+00:00,186.4293804,1.725761265,0.906292507,4.921702372,1.119590802
2021-01-20 18:00:00+00:00,186.8082248,1.704843588,1.038470653,5.765173878,1.115943423
2021-01-20 19:00:00+00:00,172.9097239,2.335807127,1.075278075,6.974500976,1.111525253
2021-01-20 20:00:00+00:00,174.4685176,2.347656131,0.966130465,7.338594996,1.110512797
2021-01-20 21:00:00+00:00,175.1385892,2.254995196,0.895318362,7.994521346,1.108072568
2021-01-20 22:00:00+00:00,205.1778132,1.612846136,0.784105144,8.575765157,1.105430384
2021-01-20 23:00:00+00:00,205.4636687,1.134010702,0.651810298,8.092212293,1.106732615
2021-01-21 00:00:00+00:00,174.4040498,1.993915589,0.689031654,8.128678644,1.106997789
2021-01-21 01:00:00+00:00,215.2706566,0.947106275,0.54575624,7.651406065,1.108117007
2021-01-21 02:00:00+00:00,204.1474272,1.434864192,0.775070685,7.643482771,1.108113492
2021-01-21 03:00:00+00:00,174.1802422,2.859989687,0.863474984,8.387483526,1.106263442
2021-01-21 04:00:00+00:00,176.3207035,4.037477043,0.691596496,9.322991288,1.103147573
2021-01-21 05:00:00+00:00,178.2788657,4.285417415,0.669882795,9.22164585,1.104168558
2021-01-21 06:00:00+00:00,186.6930092,5.962363368,0.770603758,8.319159882,1.107827048
2021-01-21 07:00:00+00:00,184.8453005,5.368650566,0.700277755,8.998725995,1.105683009
2021-01-21 08:00:00+00:00,185.6023808,4.173602076,0.670349437,11.66099051,1.094468412
2021-01-21 09:00:00+00:00,189.169492,3.701484672,0.666737061,12.86013835,1.089911922
2021-01-21 10:00:00+00:00,189.2935529,3.311502967,0.664221687,12.97525974,1.08946987
2021-01-21 11:00:00+00:00,184.3478122,4.543872063,0.677194209,13.63119954,1.088439688
2021-01-21 12:00:00+00:00,185.8372061,5.48584075,0.758521654,15.0146432,1.081398078
2021-01-21 13:00:00+00:00,182.4537955,4.996104549,0.750872566,15.47016763,1.079942893
2021-01-21 14:00:00+00:00,180.5753227,3.430496824,0.751414188,15.90318963,1.07831452
2021-01-21 15:00:00+00:00,178.0350462,4.959891366,0.643097801,16.56934645,1.076220416
2021-01-21 16:00:00+00:00,188.2559601,6.665321635,0.662539705,15.75628878,1.078316972
2021-01-21 17:00:00+00:00,182.5280154,5.721625108,0.671491341,14.95044876,1.081808219
2021-01-21 18:00:00+00:00,181.6524061,5.73891696,0.717841081,15.39136693,1.080067185
2021-01-21 19:00:00+00:00,186.6714016,5.647348097,0.708436019,15.03833276,1.081471446
2021-01-21 20:00:00+00:00,191.4993075,6.135708569,0.711274059,15.00869906,1.082035601
2021-01-21 21:00:00+00:00,189.6900825,7.858873131,0.849853204,15.116506,1.08150013
2021-01-21 22:00:00+00:00,191.8748287,6.713306264,0.768087843,15.96068075,1.07852626
2021-01-21 23:00:00+00:00,187.3534025,5.034945165,0.691940868,16.11073267,1.078256297
2021-01-22 00:00:00+00:00,187.5905719,5.919497598,0.641095117,15.90607214,1.079066777
2021-01-22 01:00:00+00:00,190.0274612,6.918982775,0.860073567,15.15911402,1.081742496
2021-01-22 02:00:00+00:00,197.5997251,9.093280842,1.358165384,14.41100181,1.083849835
2021-01-22 03:00:00+00:00,190.3011126,5.976775463,0.964047782,14.12706347,1.084885014
2021-01-22 04:00:00+00:00,184.7431171,5.982726971,1.079432,14.10392256,1.085874071
2021-01-22 05:00:00+00:00,190.0431369,6.185585572,0.802879876,14.24096934,1.085775758
2021-01-22 06:00:00+00:00,186.9757175,7.663881562,1.224764986,14.99712738,1.082147729
2021-01-22 07:00:00+00:00,184.0908799,6.966111127,1.072519327,15.44430186,1.080414437
2021-01-22 08:00:00+00:00,187.8648539,7.439238857,0.866373584,15.99679458,1.078716497
2021-01-22 09:00:00+00:00,189.8220666,7.65565732,0.90702071,16.44331798,1.077442968
2021-01-22 10:00:00+00:00,198.1964757,6.121335361,1.017179946,13.94689561,1.085831904
2021-01-22 11:00:00+00:00,200.8141329,6.007107565,0.793315744,12.875617,1.090827506
2021-01-22 12:00:00+00:00,195.2755611,6.128562604,0.833274517,13.35316068,1.087149519
2021-01-22 13:00:00+00:00,197.7094716,6.352597264,0.793066016,12.67528751,1.089440982
2021-01-22 14:00:00+00:00,194.5110639,8.586860268,1.160152468,12.70965063,1.089942695
2021-01-22 15:00:00+00:00,195.9601229,9.260498272,1.330104062,13.05933857,1.088001871
2021-01-22 16:00:00+00:00,204.4776913,6.693980448,1.0680853,13.69242301,1.085949322
2021-01-22 17:00:00+00:00,195.6390184,6.617111402,1.01375741,14.85630267,1.082192451
2021-01-22 18:00:00+00:00,201.7571013,6.180282121,0.960595529,16.0484895,1.078238087
2021-01-22 19:00:00+00:00,201.5169675,4.867938856,0.872462425,17.26936102,1.073790703
2021-01-22 20:00:00+00:00,199.8780562,3.652460962,0.903647725,18.42876902,1.069862506
2021-01-22 21:00:00+00:00,195.7638231,3.5553704,0.934565414,19.13051201,1.067218007
2021-01-22 22:00:00+00:00,199.3283426,3.878136832,0.798372411,19.31431735,1.066852979
2021-01-22 23:00:00+00:00,204.4303277,3.162153393,0.693857665,19.84271337,1.066909246
2021-01-23 00:00:00+00:00,206.2683465,1.975071069,0.509302646,18.36361128,1.071220439
2021-01-23 01:00:00+00:00,184.0268036,2.4215131,0.531455049,17.43971421,1.073756443
2021-01-23 02:00:00+00:00,166.3813294,3.075271354,0.592519079,17.29481727,1.074075882
2021-01-23 03:00:00+00:00,170.8906752,4.909592369,0.691444231,15.5525174,1.079862181
2021-01-23 04:00:00+00:00,179.383586,6.481231665,0.73006872,13.24060088,1.088063649
2021-01-23 05:00:00+00:00,178.6279077,6.722736814,0.780374359,11.34071627,1.094770216
2021-01-23 06:00:00+00:00,178.4677031,8.229369484,0.820506736,10.46711093,1.097801558
2021-01-23 07:00:00+00:00,178.8403462,8.371253118,0.856415636,9.955759752,1.098585674
2021-01-23 08:00:00+00:00,181.331998,8.56743286,0.845709925,9.121313114,1.102691419
2021-01-23 09:00:00+00:00,184.1252269,8.471979385,0.875193108,8.069113876,1.107186572
2021-01-23 10:00:00+00:00,181.6027813,8.924562451,0.938182301,7.362267791,1.111199079
2021-01-23 11:00:00+00:00,182.3460508,8.143350533,0.911855277,6.610183559,1.115590938
2021-01-23 12:00:00+00:00,182.8214582,8.780739004,0.979569648,7.399907175,1.109152318
2021-01-23 13:00:00+00:00,183.2778867,8.715545908,0.970620965,8.189339732,1.106124141
